Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/24/2020 	_x86_64_	(48 CPU)

12:36:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:36:32 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:36:32 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:36:32 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:36:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:36:33 PM     all      0.23      0.00      1.49      0.00      0.00     98.27
12:36:33 PM       0     10.68      0.00     67.96      0.00      0.00     21.36
12:36:33 PM       1      0.00      0.00      1.00      0.00      0.00     99.00
12:36:33 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:36:33 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:36:33 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:36:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:36:34 PM     all      0.29      0.00      1.43      0.00      0.00     98.27
12:36:34 PM       0     14.00      0.00     64.00      0.00      0.00     22.00
12:36:34 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      25      0.99      0.00      2.97      0.00      0.00     96.04
12:36:34 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      38      0.00      0.00      0.99      0.00      0.00     99.01
12:36:34 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:36:34 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:36:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:36:35 PM     all      0.32      0.00      1.35      0.04      0.00     98.29
12:36:35 PM       0     14.14      0.00     63.64      0.00      0.00     22.22
12:36:35 PM       1      0.00      0.00      0.99      0.00      0.00     99.01
12:36:35 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM       7      0.00      0.00      0.00      3.00      0.00     97.00
12:36:35 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:36:35 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:36:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:36:36 PM     all      0.25      0.00      1.41      0.00      0.00     98.34
12:36:36 PM       0     11.88      0.00     65.35      0.00      0.00     22.77
12:36:36 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      25      0.00      0.00      1.98      0.00      0.00     98.02
12:36:36 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:36:36 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:36:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:36:37 PM     all      0.21      0.00      1.37      0.00      0.00     98.42
12:36:37 PM       0     11.34      0.00     64.95      0.00      0.00     23.71
12:36:37 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:36:37 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
